PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.9376493278908362,0.8610616614119142,0.6370058696797825,0.97638725614399,0.7970152418046473,0.9551820738253723,0.6106722818537194,129.32673552343365,41.662958265799375,-6.728500512673168
0.5521204104547581,0.3946430733748403,0.9396208695513542,0.7265857952510083,0.6851016893822421,0.8452436459319448,0.4453235212721749,161.7488952039389,127.85149785059002,2.821323580172411
0.93534318637171,0.5292950365355961,0.8324861026267767,0.6986223082623938,0.9382343028763772,0.6560076491520008,0.812709024696317,150.81627970749338,-54.10653241071202,-1.5227291733230182
0.5652782341194497,0.3873586796177962,0.7220061315463516,0.8115509513179515,0.1268964316218906,0.5816630969428405,0.9571981171261532,133.35332653393607,53.935828846222904,5.836898699037807
0.7503037362238499,0.9541377095332784,0.5589855823143639,0.9434417754474528,0.9943025595762414,0.8363070235852574,0.3605076917986652,121.0103596919855,84.54812117952702,-4.799437015932343
0.718837038880642,0.6616163119034781,0.528350794985901,0.9546708657199264,0.5304566562436145,0.9639194489979708,0.9255334179595692,153.97945302389473,111.97157623208227,-11.976850127869064
0.7337490858167839,0.7099443736822072,0.9016744315616664,0.8053973957327523,0.682896967706624,0.9423210424963576,0.8263315969003326,132.72001345394813,63.745158814178865,-5.409414909394332
0.6939995750043539,0.856208076758549,0.7058598049505627,0.9735083393095678,0.6128821761289217,0.9569771782962228,0.822864161151874,141.57735205434147,86.05677153850235,-10.072997460679344
0.6702132814759454,0.9592002941925064,0.6127269938043406,0.9643773966170016,0.2933477053321695,0.9154877288503058,0.4078452035866599,163.27219732891942,105.25955194098549,-4.497712121496221
0.8605834014692533,0.8441761046917066,0.7168788865607678,0.9499848102137852,0.7863528211028695,0.6552661831555133,0.68252437895941,137.3372529018268,-55.55097051018328,-2.277345525262122
0.5107859052746134,0.893531032675916,0.9353636122648904,0.8315698377908087,0.8641389641906233,0.7642899225688092,0.7113587806585941,110.00987890294175,19.289151680597342,-4.250910027244968
0.7432341444755768,0.9547530216983658,0.9857088932432378,0.8605355996078844,0.2746601536499554,0.6569520853138937,0.6160276736868919,150.68639458112048,50.63103412756145,-0.6848192568718208
0.8383395781388803,0.5756510879735646,0.8467934287986916,0.9759510514088592,0.6324727604258336,0.6723331031806734,0.8581866551464565,150.21605027796375,-33.22624717084199,-1.2132461257771432
0.5399994212075437,0.8005608745253034,0.5924954812344821,0.8603802544357687,0.2834524822366995,0.6612203429269389,0.8497894533811525,155.36639031463696,27.64520168682961,-0.554718184235865
0.4930037998484612,0.8703325533055968,0.9405918874807851,0.7932567739335443,0.1355407082357252,0.5822312338386629,0.5794418787910804,143.09247283202114,56.606456103313576,1.294930538445577
0.5324375878205088,0.3640989004580461,0.9576527260584295,0.8470712225969133,0.7130551715969515,0.9781163472150428,0.7809368597487188,131.8001476706781,155.95835496280367,-4.499203795681673
0.850018610492481,0.8985760068174942,0.7896831826720521,0.9102711941947762,0.4825575365622548,0.8771953876478108,0.97569086416843,139.13650307119053,2.9807879604646814,-3.8067015724333544
0.7589272388287166,0.9281305968936696,0.7271233563289824,0.8518852494750238,0.4759057350446544,0.7444207150362578,0.3151729409518716,149.20866276439295,64.58845506856431,0.3518370156756152
0.702091452621094,0.7634654648900536,0.8240710575815062,0.7512726302234142,0.3549276236506777,0.6222864717614293,0.442133120320534,155.77742051542054,61.25334933673483,0.5265182864430944
0.7350031080066278,0.5344621181703512,0.5054194687598339,0.6889689789782502,0.8406376329338343,0.6653072555131596,0.3599729060944378,142.33315279413586,83.41881410516656,1.5988156709379453
0.5997194420231486,0.4658858144095628,0.6920812669647688,0.8732841492625814,0.6712314998327549,0.8101941875056413,0.490262526893111,167.5521417277859,121.154218007715,-2.7681652805148484
0.49740885894567,0.3727586308063835,0.6348109778192477,0.8776149232429301,0.9277714821153292,0.7405866407446041,0.9605022451930496,140.50333447837647,68.6124582134008,-9.74685547771552
0.7579788048870276,0.9898550182641012,0.9937720759546088,0.7016650808336212,0.2589931811349779,0.8599175999768656,0.5673932156250993,142.64826003475815,64.7190894288662,-0.035781652650968
0.9097627240104496,0.6632390922089185,0.9429747228695609,0.7045566879207092,0.5346156331518217,0.6911541534613808,0.5423911830810353,165.22252568522785,51.57507874762629,-1.164217801419312
0.8179102971701292,0.636357307735822,0.8700619575807497,0.9000384254282198,0.9552649543875978,0.6914872101427352,0.567501529671266,141.9644126374067,2.130444531687914,1.14303631726807
0.4693994828629984,0.5468936303449498,0.5619674546530194,0.7380235605828727,0.8053498102105541,0.6837114316429826,0.4656806366361136,158.84645329363343,109.25221425239812,-3.6556760346281116
0.9892474037396332,0.5750740776759301,0.9505143975906798,0.9806254959678784,0.6003360761371426,0.7809784615897957,0.903612961755019,144.7705158181268,-38.020850220050164,-1.9346481028521652
0.4601707530056209,0.6318779713009907,0.8443818378606507,0.7013254542482974,0.4227654714683549,0.7503587453219671,0.7001298215046358,154.626958380979,63.455995398270886,-2.5174259390876017
0.8127172501266284,0.7044140001710467,0.819572262733079,0.8467285052485469,0.6519427572041708,0.9522797128079722,0.5090763590028986,150.79652308071178,94.37491512831156,-2.1958456209608954
0.8234970085686261,0.4284114583671019,0.6432658587083238,0.8638360578030209,0.4028604454804095,0.9904274096477964,0.3209919970315857,169.4231854048573,129.87083651177488,-2.3062505327756604
0.5677388494403502,0.8156432489082677,0.5560032992661718,0.8972621660131059,0.7167006654035751,0.801047967885196,0.4151464228683272,158.02492072662275,110.56021961015199,-6.876548381010208
0.8356272177938564,0.827098387601863,0.909611214510944,0.8198267056295903,0.4996193048378559,0.9708617780644564,0.6537825851418557,140.45859693791968,70.86906391507313,-1.908530616955698
0.8707654981577816,0.8550340516026569,0.9941650146802822,0.7610465350045216,0.268428767361258,0.9389482132719686,0.3307524967215146,148.15707418059537,84.72253807635502,1.7453146932280283
0.7950349570831043,0.6136202025059074,0.5601897080066244,0.8325783808479676,0.0599482058636586,0.9176107784258608,0.5752604062152522,143.76234132196308,75.08639367185492,0.7562089448622338
0.6771802348110341,0.3579768938167482,0.5501069057519938,0.9188551477078624,0.88538394988075,0.8284318336512055,0.3989219774575728,170.5032324003055,170.39402163029237,-4.547707180558387
0.5516585536090577,0.4614290375778598,0.8401677246815981,0.8087444019536203,0.0668518617289003,0.7246988511032171,0.556400129678592,140.02128861155896,71.40059785420107,3.8640665431839167
0.6259881591392636,0.5597631055744114,0.7651926323531295,0.7441747694133884,0.2133622743489061,0.8679111506308796,0.600899865356803,156.73860342885575,80.92016966545566,-0.2805454601917674
0.7303135730164918,0.3813649621260299,0.7529407159703826,0.9817718669664603,0.8272685341922573,0.7706769159218485,0.6078821758595119,157.01128454754934,65.47630227292615,-0.3102347968009429
0.9742900901464866,0.9474671443252056,0.5231447993495782,0.7663738085970364,0.7444368285441196,0.5919506206096229,0.5603377375098395,114.63937340068185,-63.2783330311093,1.2271526631423075
0.4684583960659654,0.8566671849462238,0.8201328451001879,0.9155353186654648,0.1730831132112387,0.8438462192059623,0.5382898365672925,152.79091766631342,88.39937542608499,-1.800766861757289
0.6564577015934527,0.5502542841546983,0.730676133679856,0.8786012735009713,0.1475248793123026,0.68380605265355,0.3672744403602459,148.78938775674698,74.51044599901925,2.06477790674586
0.9842392949676207,0.5803174194046637,0.6550578406387921,0.9304469808573128,0.4379570671775133,0.8597589612820202,0.5028900861870431,152.36979594134263,52.54999238338263,-0.821138515132656
0.8761622836467942,0.9411888237488504,0.9221572868527472,0.7717373170518833,0.4520520533521158,0.8146977945796463,0.4217367035414601,146.4072165967773,60.946507557437315,0.05811469557003335
0.6610019472295996,0.5143430882145468,0.8514489174999312,0.673981518646261,0.533704474869236,0.6700260755334211,0.9084706365409086,159.4544354512307,12.472416430363722,-1.2282549660475297
0.5272324773695078,0.3710087591168022,0.6884950818730295,0.9912496554025731,0.4981051846011543,0.7700264162841919,0.7089630602016815,155.05536311084677,102.10430362956257,-3.2937018659860975
0.549925483648444,0.3617579945825282,0.5779029449164912,0.7946774437855302,0.5772298697744074,0.8805218308346249,0.7534686957706704,165.7227286360429,144.1343138472359,-8.77937579175384
0.9265520706237708,0.7370989138563192,0.6351085208387868,0.9478278305582118,0.0899034165211116,0.721094743851025,0.4421282526489564,138.54010847809667,59.08249208667476,0.885142874126327
0.6856230668867158,0.370557310403845,0.6439819747898938,0.9542372456500235,0.0660867893829642,0.6359556336867203,0.859700796725582,122.38350721954524,63.07534644689417,6.254165454006236
0.8273776452000703,0.6135123058611702,0.6158810966208518,0.8110514240161635,0.412478509358215,0.8673333741239422,0.4387713883769583,157.19057221677446,78.99576163770621,-1.0711554917595016
0.940951079002785,0.963076585129168,0.5386571417026289,0.9208332448736464,0.464075184268172,0.6309997100104472,0.601572405978455,133.4018800250716,-27.289576189790125,0.539893542582945
0.8533512876130765,0.5805419251898063,0.653918015426178,0.8067626923320774,0.0849809059985461,0.6517659570772388,0.4094972016005256,133.70355902953852,66.67820204246702,2.091489445122656
0.9355770967490412,0.786783163030784,0.5184875734249326,0.901680629224088,0.2572995520887482,0.6802995084832533,0.9039528517169386,139.9702985284428,-26.527005565098875,3.2925637172680506
0.7465540144734901,0.605275393742801,0.887096008913615,0.9507831468266834,0.2175328957731346,0.8583648067829643,0.8129291294771366,142.02768892616513,71.14148159634888,1.205745753593174
0.6641567272370903,0.5233124081962318,0.5331306190249312,0.8992104007510663,0.725819396090516,0.6192216999733006,0.8476704259538792,145.44784143524797,-11.597703421225589,-2.50286762159603
0.7029820422718133,0.4527958124809836,0.9500562055211051,0.7497106624927239,0.254957871170152,0.933959013181271,0.546255209079606,151.70057069310508,89.38321384467892,2.7511505229788114
0.5551380263647558,0.7885788008979074,0.9098992939414272,0.7172632153175383,0.9294911108786796,0.6383941085234032,0.5977017079692728,126.02147461553264,15.650288196934866,-0.3084567132181384
0.911695694480186,0.444572171180458,0.5480324691930943,0.799577355349836,0.6514938705237182,0.6633672540287545,0.9593611738853844,142.32485034728785,-61.153265499082835,0.5717516991159801
0.4501898819109249,0.5142967535594589,0.7328396361288005,0.946037316285618,0.3673426583948893,0.8999390310708364,0.7843089199641315,154.5726147369453,146.5516958042129,-8.123597118565677
0.6449611316023082,0.3665953479329235,0.5312902025611774,0.9985366549512404,0.4682954384161849,0.5832037282794641,0.6148426590270364,144.27995425906144,54.74292708777904,1.0446173202801514
0.5023519898979901,0.397133113315585,0.6571268940461629,0.790164034699345,0.7086773323399336,0.8433719144104832,0.3612092288869955,178.87721191479554,176.9889297896945,-4.18596308203165
0.4446962743516693,0.4403320158358665,0.7409415998416542,0.8219035188792587,0.1322526851081027,0.6481686457236846,0.9204980710506658,135.46005303094506,68.34376163862052,3.1301119949941363
0.5785750672164122,0.6730305453842411,0.5983866438484894,0.7212112745771083,0.2449358177185883,0.7117155230923455,0.6100997395570819,153.85492418569814,45.03172828654547,-0.02226601523356031
0.497750768329246,0.4740398132441263,0.9972739158262937,0.8073539995163113,0.0702640237971838,0.7796629020892722,0.503441358083515,134.7784892651269,69.69138742917153,4.8692453411019745
0.6310019792916756,0.9851610929360824,0.6256260567328199,0.9526046996979204,0.5629199564147855,0.5959595854765335,0.6287647021597458,142.7659172638721,-16.437349038901345,-0.9685790178906615
0.5731858611990968,0.8427811654107722,0.8421217470734249,0.6920536515644122,0.8918395551954479,0.7924534655415141,0.6158594716362048,126.00317410464022,49.9269337384209,-4.13637520505392
0.4982560387647354,0.7123989284228904,0.9250235104039344,0.6764311540408615,0.7195171674988957,0.6769639750665625,0.5042671826240636,144.33393719710213,60.53501991087846,0.23969222418378244
0.5092172106113512,0.7080525352481136,0.5494545052186217,0.7822605090694543,0.9290253509112522,0.9805800111952648,0.3664537955211531,167.88076893403996,250.21060253626018,-15.165211878250252
0.6450976567527454,0.7154181510571322,0.7851735981947641,0.7855331891064761,0.0754373661951883,0.6214219806554353,0.7808914999804388,149.09599272430393,52.62481419354556,2.850530967319621
0.5622495730898757,0.5858304511213808,0.8488302304405408,0.7183289065262345,0.6886165833494712,0.9970589015904536,0.6327008024720364,152.15178337914162,154.1498856927546,-7.634951177061872
0.794807458800836,0.7243044622724065,0.5341986689022087,0.9112420104249752,0.6664718668422841,0.7843368043226385,0.4759742441816932,149.75627852790433,60.27291479783091,-3.39440006308606
0.8179193853290496,0.3915163513934085,0.8437005699735025,0.8034449840392845,0.3082975744638973,0.6397026095434657,0.6232484263307894,157.87584634441055,63.97804173101048,3.094815832779469
0.8986108356535343,0.8005232641076756,0.5406494972336175,0.9422548703245658,0.7375457067157936,0.8043021124455063,0.3656929752442669,140.6486428967655,57.317548124526326,-2.654627979941271
0.6492345866794909,0.7332981142805954,0.6160472875119228,0.946298647617218,0.5699607921198419,0.7262195965757714,0.4361880575376704,158.82637229482884,69.87316963963508,-2.6441738105154506
0.4523545681996561,0.426353627457988,0.5753570924737083,0.9356409608944666,0.6640969024717234,0.7285667586714499,0.7917226423218151,156.8860580905201,102.29338175399477,-8.18871468922756
0.8792870302436846,0.4823354473196617,0.6280594336585237,0.7297052382428995,0.5039912981221495,0.6906566572872188,0.4298208493905379,151.3207820549905,57.63529539882515,2.010527877216793
0.448589195791527,0.4596390716557575,0.7186304857193327,0.9888619402500376,0.5337650419297479,0.7337376441584444,0.7216066505977494,153.42836738028964,89.79009125544846,-4.132760216523302
0.9584611262400476,0.609591937231946,0.6501372987738764,0.8645118315987202,0.2920957110283626,0.6479705803180864,0.4511643063833886,144.92752091115656,52.519228754553694,0.517918139801191
0.6504927420083007,0.4204661581630028,0.9763496578655466,0.771854809419213,0.2227159823693274,0.6236092699273481,0.6283497190179199,151.35905472862967,76.28532570629162,3.8503369472850473
0.4930053048476075,0.5349805457755846,0.9421550995427848,0.9998245234869622,0.3438207307670757,0.8581999088916974,0.927687186707664,122.53013018621276,93.88229741287188,-2.028294976840069
0.5392503848456386,0.7316284108542752,0.509725164570986,0.7905295704608251,0.3566202456017806,0.8604222044084293,0.3872062018635331,169.7823399922546,112.01176170585808,-6.656477234600461
0.4533260242936673,0.971017563811095,0.8937741660694729,0.8036683382927114,0.6374662399478551,0.8308479829527216,0.744824362630159,125.17091476127473,56.4945008442636,-6.6216545675047325
0.5047547086497094,0.4526877712351892,0.840532805070149,0.8911013853070657,0.8448627319397936,0.6089781146912996,0.8066111058033723,140.49127261580213,12.517247866529914,0.05484619709596572
0.8278503632291087,0.7701240860421792,0.8979082580271616,0.7317432259261021,0.6968336001126355,0.7051951904578136,0.9059976141660993,147.58203298775192,-42.824375025890134,-4.079975373872518
0.7950805369693583,0.4484039909327612,0.6892637468115185,0.8314402241471426,0.4111570285859459,0.9646670726988648,0.6967207403424914,156.19067019852028,101.89239821723362,-2.553602328008079
0.4297148361369385,0.3833845033862821,0.6324908538993823,0.7271319149434423,0.2559545636190918,0.7596404771412348,0.337002094891205,158.9139619247917,92.57486805062737,-1.373649456356251
0.7828494884437815,0.4152951245192783,0.6527149735588424,0.9712645723992764,0.6294177534279178,0.6417457299249678,0.8056945075006293,149.4007843359834,-2.3950414534887727,0.16951503653035438
0.6742226420960629,0.8291413019994107,0.5817455229276812,0.6837917537709033,0.3175959538948067,0.5891531193258991,0.6363096941987331,146.23779792109832,2.277486805338242,1.8478141469341534
0.4365208108572836,0.9978580703659944,0.5917491996539197,0.8461017718737377,0.9727322150186029,0.8609105620483275,0.4965177085429825,129.51516732559747,139.60045485078166,-12.818454149034247
0.5810773249880615,0.8963380055561615,0.5309242105526837,0.6918257684063407,0.0943121234762416,0.873955709375808,0.6159419610791786,160.8306565313571,53.99835626551601,-1.2232063581147656
0.7382502564883217,0.667394374520207,0.8572345608912051,0.6920749420506364,0.6005585115221228,0.9339022097881664,0.439250146015181,156.5992004563696,102.10538144042707,-0.8272593182243746
0.6647330068917062,0.4494280373492346,0.7173602371343561,0.7787239166824474,0.2498803950594647,0.8506434259195013,0.438266913204453,158.95516005365224,88.452345259509,0.6508435263386829
0.515369756533346,0.7513612552907452,0.8710276199929279,0.8288358486818146,0.2459464784247511,0.916153228672228,0.6027811476272567,151.4863683836076,103.07496109809682,-2.5123633503876235
0.6090371573838078,0.4232267861851532,0.8029391387167135,0.7105076811463634,0.7423712871564875,0.6680321318681541,0.7741083520820642,156.39620170809812,36.991841754794535,-0.21052116214201888
0.7509142786192298,0.7312052520303067,0.5537497337918146,0.741832335603903,0.6163827053405296,0.8343770082843329,0.8990107224484881,151.47269578819333,7.098963607408791,-5.574776082244387
0.6593698391866649,0.8107930443370619,0.7171117615269922,0.7663692809456069,0.1932203066659174,0.7728134982925056,0.7772368872440818,156.22993463003874,45.62068657906326,0.4978570835045346
0.6068063251284779,0.5403450485191081,0.7909701000091276,0.9684243505909376,0.0486205565336702,0.7264796545213786,0.901186009928029,132.36444901756732,77.3950646761414,4.010400998428395
0.559790038869326,0.5939530878842263,0.8345011210482545,0.9992951921482216,0.3251629198634302,0.7143929506261781,0.9021624362812444,140.40238204082328,46.08964871818446,-0.20858183561072963
0.674525796540937,0.3790291056766431,0.7221495386406519,0.7947049724336396,0.3026373946992433,0.9875197950036424,0.8544399092691694,150.0137432164371,126.93445236033006,-3.291618857227359
0.9737822584441236,0.8867106176222035,0.8314299869855943,0.8750185245144565,0.2517042384533957,0.9748686675463328,0.6870368779748451,143.6412534768402,60.65984281761598,0.3293375568572756
0.5353068777543352,0.6419533501751469,0.5926099363100903,0.839179380727501,0.7295842105234501,0.7466797070338318,0.922388390573836,150.68868228099865,35.91924957404555,-9.13804107662604
0.6248303243670261,0.5698936904431579,0.6293978383524209,0.6688504949263678,0.0298513944945444,0.6661338186937459,0.4338569331703757,131.7426827358419,40.22019110379219,2.7855151248418366
0.6621016349447448,0.5095531543602858,0.8760464406795856,0.7580989322415985,0.6763148836622017,0.920267560559774,0.6307535692395815,153.29914250646328,109.81325964879676,-2.3495658044784946
0.5880041725910974,0.8506219689901966,0.6893212150257642,0.694970812441766,0.6494503352267516,0.7986167197521259,0.9670484838606138,149.8433828823987,1.7257293403880283,-8.24225861373466
0.4840323491338898,0.4446036571497345,0.8598241899911621,0.945827871713671,0.2765474839290316,0.6863711425786103,0.9707044938430712,130.87349951956526,62.04954699439028,1.963052861437447
0.5807597947790485,0.7513722821672415,0.8393071684749626,0.8440119738212919,0.8170266739937384,0.8223810406741217,0.567262418507398,138.7249410555673,78.93952387800687,-3.4145653165866268
0.8350071930893631,0.3733689541636961,0.8612944154669555,0.8751617179734734,0.8158603689561207,0.6220824494419136,0.8840074654219896,153.63259707285675,-37.6703274565989,1.0581036588638248
0.7861216228260266,0.9932056287832662,0.6830274136001193,0.9617946201840216,0.284712676665941,0.8563321843988221,0.6970847706466936,150.6167730420529,51.15512691273645,-1.1098948989089443
0.4995902803713166,0.5644648395146489,0.6863232851017176,0.9854948228258068,0.9240914666655856,0.6423447171759856,0.6856679555485752,142.0913873277027,29.904696947865972,-3.972191202527225
0.5369804463631739,0.5769265952371452,0.7634632562681204,0.870610148335171,0.8831947481030196,0.6029080669630313,0.4974437754229784,149.68415993199568,55.42894795632378,1.783953934139987
0.488652464638516,0.3689646198243049,0.930398420195468,0.9053684467261556,0.1500326183128345,0.9160107776084948,0.5834575115098144,136.70526912723017,107.65006054299226,2.4652504824383072
0.6408125737144952,0.8433479733514857,0.599118630096279,0.9497522860230952,0.4780904707180759,0.979184428911582,0.4017182393795957,171.65812731749227,152.4080698237916,-9.311359877448677
0.921572344187368,0.4496651081992183,0.7312850461634741,0.6751627502296945,0.3857387831673121,0.891282209753955,0.3312997275199473,158.51856087823523,75.39792302427219,2.1731360847447228
0.7302222870603751,0.9705493967240004,0.801717625722551,0.9566231202448012,0.9420422528526424,0.8601414330118018,0.4030013995632515,116.8963311924634,63.42761710513156,-1.8812557037350963
0.9048517122407242,0.9818185383453724,0.9488163827523516,0.9203911562180156,0.4928073928146209,0.7206834850612512,0.5440176729346436,146.47791728737855,20.952598683405824,-1.6186133106918739
0.6978345591523787,0.6226548519664179,0.7640313740163274,0.8323811583445051,0.708194009569117,0.7988927967986841,0.548477424471395,156.02127141260715,73.06032688893058,-1.5839684761768158
0.94476800232215,0.411315460587065,0.7973890159838959,0.9547280885466908,0.4817943705848034,0.8378925332922167,0.9680219097111092,140.84502724543825,6.390434638300633,0.08947370232523255
0.8483024121502589,0.5113972100160982,0.8266778433912172,0.7503090011692574,0.6196542021382899,0.9612009213717276,0.4154419918796562,163.04959402024687,110.8426591806452,0.7144499794447867
0.8518931589927934,0.6941425640427715,0.6420815682290102,0.9633726700373256,0.7646660645522848,0.9607240305569696,0.488271003737151,151.412591347976,106.77491378438776,-6.538607758744465
0.6206986947215885,0.7629355744079577,0.7708449658039838,0.796270302489075,0.9944294195438133,0.8109130824899985,0.398199366770343,133.63868929764323,108.53186462692236,-1.1564790073504092
0.7800216089732231,0.8035537007428828,0.8260914922247607,0.8676201897671677,0.4006988787435597,0.7921498538786729,0.5713523006839171,154.25213714818008,50.984627846926,-0.35715370525925394
0.4897228802102899,0.930837649334076,0.9102645771548604,0.8782159335382359,0.2529656344778623,0.9207456401904413,0.958097202434158,132.9590500119965,106.79941304656933,-4.88306290744066
0.6710081786498756,0.8913418082605027,0.6314026634535725,0.7930902476252991,0.1957054821153647,0.6642803625430256,0.7719898463479328,153.1562209313806,19.554352634893377,2.175748715434846
0.864484465345998,0.6010549808019665,0.8948337231812094,0.7916320149254902,0.401328883366486,0.7864188183724847,0.4411034784043601,162.59790936855663,71.63170917266558,1.3926034355213162
0.7098051731872097,0.7425219687392961,0.9526805191402744,0.7071333019286004,0.51710558434464,0.9723009703012272,0.3314041912685634,152.02771457549917,111.4461786358927,0.8197402621177758
0.9118864577088373,0.8092447013986572,0.9901050844918264,0.9431777923420364,0.1425081204153338,0.977912636753093,0.7475661305972511,134.57963720906415,80.06371432049275,1.7425350692080634
0.71250015913337,0.6109585092148313,0.9598155102245473,0.7037477209784836,0.3782433054735884,0.7073228868049034,0.8371354341426237,157.5001475079552,37.26883543248147,-0.6877572858511112
0.4824206099954085,0.9731708278010496,0.8677414289251248,0.9598093673957658,0.1929045870841348,0.6616992997617415,0.5259367075113857,144.01086339590285,46.32287881892438,1.239278198883932
0.8574384670436173,0.6285400118565543,0.7637556489681214,0.7419268601616205,0.0152816298018361,0.6012368742616295,0.9433709438176554,150.25740694159134,47.953267909525934,3.891963638876973
0.9669763688260532,0.8170926976721165,0.5327397046200901,0.7605869763152745,0.1593955025919213,0.8918877304468905,0.4563286303067846,133.54155497449443,36.16309015199374,2.3213168163072027
0.9529323105819976,0.5778135468124955,0.5808069113113165,0.7688550100080259,0.3762489147348725,0.7831078838859419,0.6461210862891464,144.0356688913222,17.959122365484404,1.3977591575757096
0.6832101024337192,0.6367538124288687,0.9972708716919964,0.8551164230586554,0.4290937232182266,0.6297273148162488,0.4350545970321038,160.3907004653782,69.53713517101437,2.317336941397876
0.990066305938872,0.8964125616388101,0.8067214385945596,0.6927902525747907,0.5507467168618617,0.6431225384217579,0.45478544684066,148.05777659442586,33.7145663694248,-2.1463398501451962
0.9826429513865068,0.7843798465111638,0.5325580977916848,0.9825325991316024,0.2167859399092194,0.7360970011938416,0.879601148270842,137.06835510775775,-10.611989009630918,2.4605128674861927
0.6698088519215147,0.5483629936812485,0.7242184768881901,0.7117205825399238,0.5731423487933918,0.6422845876986235,0.8496034330320812,158.2105201836928,2.6413928058501313,-0.8178711052498375
0.5835303992341423,0.4413967376907798,0.5748876690923241,0.8624731002017185,0.5614719357283936,0.9805729383378918,0.7756481602666154,167.55878375219254,182.59213897165463,-13.30255412528647
0.6304586134069805,0.604389512770946,0.6533137371228768,0.9532838163023858,0.231859376316389,0.9330744844281008,0.7775749381599018,155.76610754687084,124.96870467003154,-5.0947464630397405
0.9465866765350234,0.4061660634064369,0.6350391998395682,0.9856124865088258,0.8127732425591035,0.8794305294024606,0.3227804980567638,166.03887036173495,111.53504038742028,-0.9766373419711485
0.6517064609394181,0.5004424099530929,0.6177068296533887,0.8026677645927234,0.914832730796834,0.6290652491764404,0.8217205816343699,143.6732573256355,-11.237389012883796,-2.484949037193136
0.8933966202922419,0.7422699829925328,0.8501527093428127,0.7238685648095058,0.8430461881742303,0.9084419091982354,0.8335468951424997,127.56764315438201,-1.3917297502449628,-5.073577905906042
0.5317843979086493,0.6957542967396437,0.727019262642053,0.9260083897661656,0.3133469801763928,0.7043553221040653,0.5928213090869929,155.731541882965,63.3653811900391,-0.8325707627976691
0.771453155776771,0.7931776371544427,0.842895273134555,0.8318207040435858,0.330351248713755,0.7827072177118334,0.7887801905764447,152.99137261803912,36.708768264814495,-0.4864644879657778
0.6048472034954332,0.8966689305937254,0.7153315188618279,0.8000778634472683,0.7848650167540967,0.8227671310649973,0.4712406548208795,140.1986105736489,82.22489449051585,-3.9296829726924436
0.7029041577652326,0.8419534117017364,0.5102110060676271,0.8394514343170799,0.2058829159863553,0.6133953042722419,0.8283484245450508,145.74965972507792,-0.09021863585729761,3.6954079234842894
0.9614678050698728,0.600436575496504,0.7606613983629587,0.8463829227310926,0.3100735719206199,0.7081282800392319,0.6704189043771736,154.87841325452993,31.991112276344182,0.6544755551942849
0.6190379197206364,0.6521962776019727,0.9325230195736838,0.8375975532300752,0.7455462728751678,0.7527703983956507,0.4430216812346484,149.95320413305188,76.31966625184916,2.142523703813806
0.5365864428379407,0.4292689201543501,0.8420501311648064,0.9981417151396408,0.9625156066744188,0.953832503257686,0.3936065145355901,160.76434859641546,205.70288033846919,-3.7922318018471515
0.8291730794057692,0.9398736320469194,0.9490420826703412,0.9994844801256342,0.4984762650841735,0.7229362327797704,0.6808303765947049,142.61915823644807,-5.762110606313001,-1.7168853422370596
0.8518583268941757,0.4568729897253462,0.9736933224687327,0.6714135492381218,0.3716954203124063,0.6152927733168551,0.8832635054498423,170.98750505974715,37.48982907325721,-1.0559842076832773
0.8597287802938322,0.9749196856238372,0.9347091742997756,0.8817573687553398,0.8099898745593554,0.752586008351994,0.9748702948341132,113.5164913737966,-102.98161602329847,-6.027050240135699
0.8620226850960871,0.3973473373251184,0.9316021774677196,0.6896643944868737,0.8212150530488596,0.7298255654283369,0.8832227907101715,155.65631214934106,-9.415879791950886,-0.5769322741314937
0.5939720837754332,0.4732001245511464,0.8314110385785658,0.8626266443681858,0.3073485834168996,0.6110980371470228,0.7077154699773314,150.13312675656326,55.01705833055547,3.0441758297836863
0.9159384233030864,0.6999626088802863,0.9360315675804856,0.9419422584769074,0.3218118193203341,0.6166448614696171,0.529586386044521,165.72430192234808,57.834849840511936,-1.8084694094342417
0.760773646480694,0.7399729881369557,0.6226442180461148,0.8226860724700003,0.441756749687172,0.8833941812066525,0.9393449937283216,153.62676931034326,41.00805999923455,-4.448621502772369
0.8572305959697972,0.7989210455985554,0.944059891902958,0.732093526905958,0.6863300235987569,0.879783097373757,0.8551682744507374,133.1639032685273,4.214830859008089,-4.25515286437145
0.9123780625040496,0.6493983015844826,0.5367001561876829,0.8059341471756367,0.1282995940351168,0.5858212687820332,0.5764158542180886,123.88956044360076,34.85397304771564,3.395002386212452
0.943761528168648,0.7052746327648911,0.5324317659447091,0.6937470993950305,0.4559916266140926,0.9583174440343478,0.921667761927478,146.0087757628105,0.570960417727008,-2.1998627727163225
0.5869911770400654,0.8320585038626971,0.991121694097158,0.7879243868715212,0.1883061487242545,0.9874209662808784,0.857347497077033,131.15816854071423,112.1035933307499,-2.0203509822210215
0.6022565167245512,0.4223152346259545,0.878797289072277,0.8525009548279527,0.633947072836116,0.6838323377938778,0.4680229461145715,163.5697494305704,83.6602653049635,4.105933305826671
0.7536848240571161,0.9581329612740628,0.5982768737477053,0.7035236787123675,0.2159853400505238,0.7020047564137781,0.7757423149132746,152.1071417876442,-4.347712382939136,2.8300745222689088
